Year,Country,Sector,VAD
2011,COG,goods,2394261.7351100002
2011,COG,services,9288861.688000001
2011,CRI,goods,7708305.832044
2011,CRI,services,33155111.908483
2011,HRV,goods,8717486.8359
2011,HRV,services,41669291.9767
2011,CUB,goods,9053074.6531
2011,CUB,services,50197706.464999996
2011,CYP,goods,3334708.055
2011,CYP,services,18043838.0339
2011,CZE,goods,80773368.715088
2011,CZE,services,140163386.537577
2011,DNK,goods,65852589.70288
2011,DNK,services,237535599.527389
2011,DOM,goods,10084878.917423999
2011,DOM,services,45219383.63097
2011,ECU,goods,31558459.44418
2011,ECU,services,33493670.437147
2011,EGY,goods,47585416.3788
2011,EGY,services,239526867.233
2011,SLV,goods,3743233.14084
2011,SLV,services,18491013.2545
2011,EST,goods,4460639.0141940005
2011,EST,services,14026274.911304
2011,ETH,goods,529236.335316
2011,ETH,services,930679.654013
2011,FIN,goods,76054015.522857
2011,FIN,services,169721596.92763
2011,FRA,goods,522814105.570716
2011,FRA,services,2054902668.0255098
2011,GEO,goods,3067361.8641019003
2011,GEO,services,8331143.2132418
2011,DEU,goods,920744582.83247006
2011,DEU,services,2711392984.4840856
2011,GHA,goods,6358659.75078
2011,GHA,services,29565492.4725
2011,GRC,goods,46171675.691313
2011,GRC,services,202648026.315844
2011,GTM,goods,8598175.328202
2011,GTM,services,39738161.44825
2011,HND,goods,3160852.31264
2011,HND,services,14098810.642151
2011,HKG,goods,51918719.8512307
2011,HKG,services,100114884.65585548
2011,HUN,goods,35137155.038655
2011,HUN,services,87068569.473958
2011,ISL,goods,2264149.986118
2011,ISL,services,9800355.708526
2011,IND,goods,685939974.066116
2011,IND,services,942837243.6356463
2011,IDN,goods,490974147.3
2011,IDN,services,402292610.8599294
2011,IRN,goods,213742103.76
2011,IRN,services,247903354.97932
2011,IRQ,goods,43522684.713
2011,IRQ,services,165597937.974
2011,IRL,goods,60210498.451317
2011,IRL,services,121598892.263891
2011,ISR,goods,40896038.872512
2011,ISR,services,176361968.1527379
2011,ITA,goods,552048575.612477
2011,ITA,services,1608244851.946633
2011,JPN,goods,1259312201.894
2011,JPN,services,4778499141.277997
2011,KAZ,goods,77588637.762064
2011,KAZ,services,82289757.00811969
2011,KEN,goods,12367240.49984597
2011,KEN,services,17144417.369553912
2011,KWT,goods,72120791.780087993
2011,KWT,services,53468646.447008
2011,LVA,goods,4913002.549024
2011,LVA,services,19004446.247547
2011,LBN,goods,5479660.61916
2011,LBN,services,29701075.421
2011,LTU,goods,9077920.275404999
2011,LTU,services,24371188.478021
2011,LUX,goods,3741721.804324
2011,LUX,services,29131622.88986
2011,MYS,goods,174739092.551608
2011,MYS,services,164619751.28162733
2011,MLT,goods,2013487.657921
2011,MLT,services,5439200.607995
2011,MEX,goods,329769408.6759887
2011,MEX,services,843299101.0313148
2011,MAR,goods,17520585.27012
2011,MAR,services,82079446.4549
2011,NLD,goods,224731138.418863
2011,NLD,services,557533841.044519
2011,NZL,goods,42261886.642682
2011,NZL,services,120706946.40136701
2011,NOR,goods,121306731.990383
2011,NOR,services,261921756.134237
2011,OMN,goods,17147115.387681
2011,OMN,services,53707009.61283
2011,PAK,goods,40758453.5557
2011,PAK,services,187935419.489
2011,PRY,goods,10899878.106296
2011,PRY,services,10589836.606307
2011,PER,goods,46264401.4502363
2011,PER,services,97436966.94233853
2011,PHL,goods,118206792.4572842
2011,PHL,services,153762215.50647366
2011,POL,goods,114606804.154533
2011,POL,services,316652434.346758
2011,PRT,goods,42339545.172854
2011,PRT,services,150043235.975716
2011,QAT,goods,35741482.80947
2011,QAT,services,115748416.8996
2011,KOR,goods,362174029.756496
2011,KOR,services,523024552.5197165
2011,ROU,goods,64300551.787933
2011,ROU,services,98719200.926433
2011,RUS,goods,596302655.470244
2011,RUS,services,1026658716.484026
2011,SAU,goods,119396066.61031
2011,SAU,services,460342078.3852
2011,SRB,goods,5116635.488299
2011,SRB,services,30980130.565603
2011,SGP,goods,58831092.6377
2011,SGP,services,214043150.122
2011,SVK,goods,26755614.530141
2011,SVK,services,67141167.843209
2011,SVN,goods,16936563.56913
2011,SVN,services,34662477.750871
2011,ZAF,goods,115706981.919606
2011,ZAF,services,245543679.11172327
2011,ESP,goods,344152050.704436
2011,ESP,services,1068594113.894466
2011,LKA,goods,12958855.18498
2011,LKA,services,52654255.0597
2011,SWE,goods,126302736.44678901
2011,SWE,services,365734636.934106
2011,CHE,goods,205722612.820035
2011,CHE,services,438664364.7429955
2011,THA,goods,167766177.08
2011,THA,services,249840183.082571
2011,TUN,goods,7966172.104199
2011,TUN,services,37912156.16944
2011,TUR,goods,214946980.800597
2011,TUR,services,454574005.467777
2011,UKR,goods,58555078.000772
2011,UKR,services,82634054.25161067
2011,ARE,goods,64033240.0878
2011,ARE,services,286607342.726
2011,GBR,goods,455164577.77120197
2011,GBR,services,1731909815.738232
2011,TZA,goods,1660654.489324
2011,TZA,services,8031602.78569
2011,USA,goods,2414750647.24884
2011,USA,services,13129128837.42141
2011,URY,goods,8853439.831536
2011,URY,services,30309444.51874
2011,UZB,goods,18753254.309
2011,UZB,services,22525974.0377
2011,VEN,goods,177046262.459176
2011,VEN,services,217662706.952834
2011,VNM,goods,29988876.234
2011,VNM,services,35850217.2929
2012,DZA,goods,46751477.92502
2012,DZA,services,175608901.0364
2012,AGO,goods,17806164.5904
2012,AGO,services,87117017.829
2012,ARG,goods,101891668.78
2012,ARG,services,315633515.225
2012,AUS,goods,254492018.763717
2012,AUS,services,941562825.0144058
2012,AUT,goods,99683745.286848
2012,AUT,services,290297215.019222
2012,AZE,goods,8525449.28829
2012,AZE,services,38933000.059939995
2012,BHR,goods,4009345.26652
2012,BHR,services,19825616.37138
2012,BGD,goods,18753828.18723
2012,BGD,services,93409620.507
2012,BLR,goods,98899.514244
2012,BLR,services,144306.839228
2012,BEL,goods,139139970.393984
2012,BEL,services,416095988.91945
2012,BOL,goods,8979035.36207
2012,BOL,services,12240233.58
2012,BIH,goods,2595171.821979
2012,BIH,services,13024209.00849
2012,BRA,goods,516854718.62893
2012,BRA,services,1374976013.273808
2012,BGR,goods,10345694.65608
2012,BGR,services,41703699.4279
2012,KHM,goods,2441382.37926
2012,KHM,services,9285800.1832
2012,CAN,goods,580471315.5363107
2012,CAN,services,1290766661.89117
2012,CHL,goods,66436396.617945
2012,CHL,services,143853934.77241313
2012,CHN,goods,3591878633.162848
2012,CHN,services,3539483377.9
2012,COL,goods,101233657.931336
2012,COL,services,154448575.589777
2012,COG,goods,2354181.38555
2012,COG,services,9176535.622
2012,CRI,goods,8003634.281469
2012,CRI,services,34458023.346601
2012,HRV,goods,8562114.8296
2012,HRV,services,40702483.6133
2012,CUB,goods,9170355.408
2012,CUB,services,51036714.352
2012,CYP,goods,3274150.84472
2012,CYP,services,18024814.07
2012,CZE,goods,81466033.288786
2012,CZE,services,141183972.452976
2012,DNK,goods,65605498.773468
2012,DNK,services,235806347.98
2012,DOM,goods,10214660.275841
2012,DOM,services,45796078.40391
2012,ECU,goods,31800953.773450002
2012,ECU,services,33831531.322402
2012,EGY,goods,49381299.0768
2012,EGY,services,249508209.951
2012,SLV,goods,3876027.02554
2012,SLV,services,19158699.7703
2012,EST,goods,4502667.41804
2012,EST,services,14102619.706829
2012,ETH,goods,569137.245899
2012,ETH,services,1002365.396149
2012,FIN,goods,76444571.172739
2012,FIN,services,170171740.236009
2012,FRA,goods,524131359.128074
2012,FRA,services,2052080908.714459
2012,GEO,goods,3095155.4594296003
2012,GEO,services,8405209.4578892
2012,DEU,goods,927566639.988438
2012,DEU,services,2722890446.1071167
2012,GHA,goods,6438044.73673
2012,GHA,services,29923493.7094
2012,GRC,goods,44635061.061704
2012,GRC,services,195272774.564591
2012,GTM,goods,8917921.814357
2012,GTM,services,40949078.71845
2012,HND,goods,3330977.473826
2012,HND,services,14659672.831585
2012,HKG,goods,53626840.7802098
2012,HKG,services,102897568.58169293
2012,HUN,goods,34816500.472602
2012,HUN,services,85751822.236414
2012,ISL,goods,2302001.730962
2012,ISL,services,9877781.531356
2012,IND,goods,685028665.666036
2012,IND,services,943782572.5950702
2012,IDN,goods,500278288.6
2012,IDN,services,412807106.46390754
2012,IRN,goods,214298997.33
2012,IRN,services,247504551.95736
2012,IRQ,goods,44948165.532
2012,IRQ,services,172216885.794
2012,IRL,goods,61268119.621951
2012,IRL,services,123132919.44273299
2012,ISR,goods,40813534.098866
2012,ISR,services,176764272.86948776
2012,ITA,goods,550945968.690965
2012,ITA,services,1596009828.504277
2012,JPN,goods,1271581376.3539999
2012,JPN,services,4857432296.588962
2012,KAZ,goods,78908800.704965
2012,KAZ,services,84818207.07004684
2012,KEN,goods,13899067.88589475
2012,KEN,services,19377658.206568252
2012,KWT,goods,73665737.805483
2012,KWT,services,55355469.056372
2012,LVA,goods,4928204.112445
2012,LVA,services,19064833.405784
2012,LBN,goods,5623753.36828
2012,LBN,services,30665545.3088
2012,LTU,goods,9054967.721544
2012,LTU,services,24239480.237118
2012,LUX,goods,3766139.318469
2012,LUX,services,29211210.26137
2012,MYS,goods,180633229.036786
2012,MYS,services,170009509.0804999
2012,MLT,goods,2015470.521228
2012,MLT,services,5476797.763147
2012,MEX,goods,331070634.9986037
2012,MEX,services,853792554.2359064
2012,MAR,goods,17705663.00498
2012,MAR,services,82878908.493
2012,NLD,goods,225862967.876022
2012,NLD,services,557625045.185403
2012,NZL,goods,42606243.227028
2012,NZL,services,121741164.561538
2012,NOR,goods,123384279.255282
2012,NOR,services,267455024.903464
2012,OMN,goods,17449414.931492
2012,OMN,services,55094039.15792
2012,PAK,goods,41461918.158199996
2012,PAK,services,191647352.579
2012,PRY,goods,10556452.903074
2012,PRY,services,10087475.349963
2012,PER,goods,47543008.6461749
2012,PER,services,100384414.10995203
2012,PHL,goods,120364387.3030681
2012,PHL,services,157507509.16580603
2012,POL,goods,114866119.615893
2012,POL,services,316266223.727399
2012,PRT,goods,41340694.569344
2012,PRT,services,145239039.706638
2012,QAT,goods,36214208.57878
2012,QAT,services,118078037.14595
2012,KOR,goods,363296212.312126
2012,KOR,services,527287067.38740665
2012,ROU,goods,62178660.247711
2012,ROU,services,95205410.324511
2012,RUS,goods,598406183.90676
2012,RUS,services,1039207474.4501324
2012,SAU,goods,117455105.70109001
2012,SAU,services,481561893.7549
2012,SRB,goods,5092028.035234
2012,SRB,services,30680426.193499
2012,SGP,goods,59479838.2186
2012,SGP,services,215808419.542
2012,SVK,goods,27239265.117989
2012,SVK,services,68251462.435736
2012,SVN,goods,16681318.097303
2012,SVN,services,34018312.034857
2012,ZAF,goods,116150433.5502164
2012,ZAF,services,246794601.01975212
2012,ESP,goods,337735844.091514
2012,ESP,services,1040833184.960289
2012,LKA,goods,13078170.26317
2012,LKA,services,53003833.7184
2012,SWE,goods,127814956.028176
2012,SWE,services,369806613.862615
2012,CHE,goods,209308805.97239292
2012,CHE,services,445061070.7931947
2012,THA,goods,170263926.71
2012,THA,services,255297370.779311
2012,TUN,goods,8053566.452461
2012,TUN,services,38280643.02741
2012,TUR,goods,213017187.395157
2012,TUR,services,452986083.004287
2012,UKR,goods,59074674.358818
2012,UKR,services,84588503.40092018
2012,ARE,goods,64566676.5738
2012,ARE,services,288950361.514
2012,GBR,goods,458798431.614056
2012,GBR,services,1743076076.81266
2012,TZA,goods,1208810.96668
2012,TZA,services,7808106.81427
2012,USA,goods,2431748015.7359233
2012,USA,services,13225200630.76
2012,URY,goods,9179527.184085
2012,URY,services,31498198.682409
2012,UZB,goods,19327797.821000002
2012,UZB,services,23699963.4109
2012,VEN,goods,182091600.6147042
2012,VEN,services,223878672.403358
2012,VNM,goods,33297058.457
2012,VNM,services,39963444.2915
2013,DZA,goods,47076591.23596
2013,DZA,services,178441785.4466
2013,AGO,goods,19379663.2388
2013,AGO,services,95360185.254
2013,ARG,goods,101655089.72
2013,ARG,services,327654755.373
2013,AUS,goods,249672635.882734
2013,AUS,services,922598609.5260491
2013,AUT,goods,104751914.728043
2013,AUT,services,305240759.440652
2013,AZE,goods,9455478.26328
2013,AZE,services,43620262.11338
2013,BHR,goods,4354449.340137
2013,BHR,services,21716678.94145
2013,BGD,goods,22445058.67842
2013,BGD,services,112120365.3896
2013,BLR,goods,159815.531214
2013,BLR,services,303374.49184699997
2013,BEL,goods,146223955.389351
2013,BEL,services,436884110.15965897
2013,BOL,goods,10155323.10301
2013,BOL,services,14086992.294
2013,BIH,goods,2823876.5655
2013,BIH,services,14072439.6744
2013,BRA,goods,511865226.930461
2013,BRA,services,1363677986.0635052
2013,BGR,goods,9661946.387969
2013,BGR,services,38922288.4123
2013,KHM,goods,2652052.694467
2013,KHM,services,10018120.9566
2013,CAN,goods,583430934.0247967
2013,CAN,services,1301295038.5904415
2013,CHL,goods,70386703.521971
2013,CHL,services,154602522.22783265
2013,CHN,goods,4081699219.58263
2013,CHN,services,4063969000
2013,COL,goods,106549833.78338599
2013,COL,services,163035796.647686
2013,COG,goods,2494465.54698
2013,COG,services,9714416.062
2013,CRI,goods,8722781.182746
2013,CRI,services,38115244.007836
2013,HRV,goods,8703088.0625
2013,HRV,services,41286551.9652
2013,CUB,goods,9856353.4487
2013,CUB,services,54865775.033
2013,CYP,goods,3155768.7261200002
2013,CYP,services,17447438.9237
2013,CZE,goods,81763540.393284
2013,CZE,services,140694042.69007102
2013,DNK,goods,68442865.452376
2013,DNK,services,244757762.025083
2013,DOM,goods,10439478.008607
2013,DOM,services,46677575.58922
2013,ECU,goods,37183215.00116
2013,ECU,services,40840857.304839
2013,EGY,goods,46794178.7732
2013,EGY,services,237112553.741
2013,SLV,goods,3972645.95132
2013,SLV,services,19692694.9857
2013,EST,goods,4939803.989253
2013,EST,services,15573519.355478
2013,ETH,goods,661049.544889
2013,ETH,services,1162371.187751
2013,FIN,goods,79649485.928894
2013,FIN,services,178085315.935926
2013,FRA,goods,547291558.235175
2013,FRA,services,2138951613.704922
2013,GEO,goods,3206639.4824688
2013,GEO,services,8671000.2783393
2013,DEU,goods,974750369.46277
2013,DEU,services,2870606863.82046
2013,GHA,goods,7519915.83282
2013,GHA,services,35627391.0092
2013,GRC,goods,43034695.766984
2013,GRC,services,186961132.754215
2013,GTM,goods,9585184.244123
2013,GTM,services,44229806.910722
2013,HND,goods,3400937.028399
2013,HND,services,15023626.092735
2013,HKG,goods,56206080.4933873
2013,HKG,services,108124434.01090732
2013,HUN,goods,36381552.248696
2013,HUN,services,88785560.398427
2013,ISL,goods,2494868.420206
2013,ISL,services,10709797.745307
2013,IND,goods,701442450.236034
2013,IND,services,964769599.818568
2013,IDN,goods,501043027
2013,IDN,services,413538721.3094052
2013,IRN,goods,182772173.23999998
2013,IRN,services,209968972.1502
2013,IRQ,goods,49138133.596
2013,IRQ,services,193068316.303
2013,IRL,goods,63772749.788871005
2013,IRL,services,127746159.346749
2013,ISR,goods,45814792.965946004
2013,ISR,services,200082835.54484746
2013,ITA,goods,567642754.302734
2013,ITA,services,1630021372.453771
2013,JPN,goods,1066042659.452
2013,JPN,services,4037716177.790563
2013,KAZ,goods,87226712.647017
2013,KAZ,services,94004332.50159249
2013,KEN,goods,16322086.23195493
2013,KEN,services,22907972.966315746
2013,KWT,goods,76026012.68098
2013,KWT,services,59315548.789423995
2013,LVA,goods,5319339.844502
2013,LVA,services,20651923.745448
2013,LBN,goods,5951399.7208
2013,LBN,services,32509544.1948
2013,LTU,goods,9759819.980852
2013,LTU,services,25978869.214919
2013,LUX,goods,3943155.9542179997
2013,LUX,services,30699412.665710002
2013,MYS,goods,188672630.739351
2013,MYS,services,178225099.35492966
2013,MLT,goods,2142109.12043
2013,MLT,services,5870779.760963
2013,MEX,goods,349346562.179521
2013,MEX,services,913289701.0052279
2013,MAR,goods,18714076.50964
2013,MAR,services,88476792.7016
2013,NLD,goods,233513207.516288
2013,NLD,services,573723802.043063
2013,NZL,goods,45196556.191877
2013,NZL,services,129961808.156412
2013,NOR,goods,122586654.633345
2013,NOR,services,270032215.768332
2013,OMN,goods,18000923.336345
2013,OMN,services,56469691.1629
2013,PAK,goods,41424196.7919
2013,PAK,services,192836929.464
2013,PRY,goods,12104547.900453
2013,PRY,services,11536431.701222
2013,PER,goods,50734111.2635337
2013,PER,services,108272895.35933973
2013,PHL,goods,130068337.0455648
2013,PHL,services,172274266.62807536
2013,POL,goods,121984933.805278
2013,POL,services,334464089.032951
2013,PRT,goods,46741221.669662
2013,PRT,services,158900472.815498
2013,QAT,goods,39596500.76833
2013,QAT,services,129725603.00085
2013,KOR,goods,391124475.620018
2013,KOR,services,567720908.0408579
2013,ROU,goods,67168831.002064
2013,ROU,services,102360239.904992
2013,RUS,goods,647977099.885139
2013,RUS,services,1124686562.7444818
2013,SAU,goods,129374126.93649
2013,SAU,services,528896422.0347
2013,SRB,goods,5693181.99332
2013,SRB,services,34023559.387763
2013,SGP,goods,63438270.815799996
2013,SGP,services,226748986.785
2013,SVK,goods,27887093.398891
2013,SVK,services,69716389.263438
2013,SVN,goods,16756984.127084
2013,SVN,services,34166762.633055
2013,ZAF,goods,110486497.8581819
2013,ZAF,services,230874448.08999336
2013,ESP,goods,339021540.113723
2013,ESP,services,1036239866.321378
2013,LKA,goods,14423231.71899
2013,LKA,services,58570745.3342
2013,SWE,goods,133439417.795377
2013,SWE,services,387573323.788022
2013,CHE,goods,215448731.0353769
2013,CHE,services,460162118.7614249
2013,THA,goods,200283642.42
2013,THA,services,295209585.180478
2013,TUN,goods,8193287.681142
2013,TUN,services,38994435.7589
2013,TUR,goods,213674711.215291
2013,TUR,services,458625444.791639
2013,UKR,goods,60903012.055815
2013,UKR,services,87763819.3085287
2013,ARE,goods,72455524.8257
2013,ARE,services,323524994.524
2013,GBR,goods,472015796.839553
2013,GBR,services,1786055855.462959
2013,TZA,goods,1032051.2398280001
2013,TZA,services,7625391.9948700005
2013,USA,goods,2511809127.560718
2013,USA,services,13616831693.992157
2013,URY,goods,10114810.107282
2013,URY,services,35053149.293767
2013,UZB,goods,21776069.649
2013,UZB,services,26860567.2363
